Date	ArrayID	Site	Algae	Treatment	PAR	Fv.Fm	Fo	NPQ	Mem	CapID	Loc	ETR	REG1.alpha	REG1.ETRm	REG1.Ek	REG1.beta	REG1.ETRmPot	REG2.alpha	REG2.ETRm	REG2.Ek	REG1.RSS	REG2.RSS	rss	Day
2015-06-15	2.2	2	Oed	Thal	335	0.521	1483	0.469	580	D	2T	40	NA	NA	NA	NA	NA	0.1447068297336015	160.24832500670206	1107.3998739500528	NA	119.77168187693331	NA	6
2015-06-15	2.2	2	Oed	Thal	1803	0.521	1483	1.397	580	D	2T	150.7	NA	NA	NA	NA	NA	0.1447068297336015	160.24832500670206	1107.3998739500528	NA	119.77168187693331	NA	6
2015-06-15	2.2	2	Oed	Thal	975	0.521	1483	0.87	580	D	2T	115.1	NA	NA	NA	NA	NA	0.1447068297336015	160.24832500670206	1107.3998739500528	NA	119.77168187693331	NA	6
2015-06-15	2.2	2	Oed	Thal	1302	0.521	1483	1.11	580	D	2T	135.1	NA	NA	NA	NA	NA	0.1447068297336015	160.24832500670206	1107.3998739500528	NA	119.77168187693331	NA	6
2015-06-15	2.5	2	Clad	Marg	335	0.46	890	0.822	590	C	2M	24.5	NA	NA	NA	NA	NA	0.07559227477958191	90.0667467014212	1191.4808353637343	NA	47.97936481207128	NA	6
2015-06-15	2.5	2	Clad	Marg	2632	0.46	890	1.83	590	C	2M	92.9	NA	NA	NA	NA	NA	0.07559227477958191	90.0667467014212	1191.4808353637343	NA	47.97936481207128	NA	6
2015-06-15	2.5	2	Clad	Marg	975	0.46	890	1.419	590	C	2M	59	NA	NA	NA	NA	NA	0.07559227477958191	90.0667467014212	1191.4808353637343	NA	47.97936481207128	NA	6
2015-06-15	2.5	2	Clad	Marg	652	0.46	890	1.25	590	C	2M	46.3	NA	NA	NA	NA	NA	0.07559227477958191	90.0667467014212	1191.4808353637343	NA	47.97936481207128	NA	6
2015-06-15	2.5	2	Clad	Marg	1	0.46	890	NA	590	C	2M	0.2	NA	NA	NA	NA	NA	0.07559227477958191	90.0667467014212	1191.4808353637343	NA	47.97936481207128	NA	6
2015-06-15	2.5	2	Clad	Marg	1302	0.46	890	1.538	590	C	2M	72.7	NA	NA	NA	NA	NA	0.07559227477958191	90.0667467014212	1191.4808353637343	NA	47.97936481207128	NA	6
2015-06-15	2.5	2	Clad	Marg	3711	0.46	890	2.022	590	C	2M	85.7	NA	NA	NA	NA	NA	0.07559227477958191	90.0667467014212	1191.4808353637343	NA	47.97936481207128	NA	6
2015-06-15	2.5	2	Clad	Marg	1803	0.46	890	1.704	590	C	2M	81	NA	NA	NA	NA	NA	0.07559227477958191	90.0667467014212	1191.4808353637343	NA	47.97936481207128	NA	6
2015-06-15	2.5	2	Clad	Marg	486	0.46	890	1.061	590	C	2M	33.9	NA	NA	NA	NA	NA	0.07559227477958191	90.0667467014212	1191.4808353637343	NA	47.97936481207128	NA	6
2015-06-15	2.5	2	Oed	Marg	2632	0.501	1689	3.789	600	D	2M	63	0.19023704332486494	65.92830277238052	346.55870181810883	0.006217230405488491	76.21659859088248	0.15018659683811414	64.48904761305637	429.3928284597127	53.972786708746014	30.447780112074174	N	6
2015-06-15	2.5	2	Oed	Marg	975	0.501	1689	2.265	600	D	2M	63.9	0.19023704332486494	65.92830277238052	346.55870181810883	0.006217230405488491	76.21659859088248	0.15018659683811414	64.48904761305637	429.3928284597127	53.972786708746014	30.447780112074174	N	6
2015-06-15	2.5	2	Oed	Marg	335	0.501	1689	0.738	600	D	2M	40	0.19023704332486494	65.92830277238052	346.55870181810883	0.006217230405488491	76.21659859088248	0.15018659683811414	64.48904761305637	429.3928284597127	53.972786708746014	30.447780112074174	N	6
2015-06-15	2.5	2	Oed	Marg	1302	0.501	1689	2.937	600	D	2M	64	0.19023704332486494	65.92830277238052	346.55870181810883	0.006217230405488491	76.21659859088248	0.15018659683811414	64.48904761305637	429.3928284597127	53.972786708746014	30.447780112074174	N	6
2015-06-15	2.5	2	Oed	Marg	1803	0.501	1689	3.449	600	D	2M	62.9	0.19023704332486494	65.92830277238052	346.55870181810883	0.006217230405488491	76.21659859088248	0.15018659683811414	64.48904761305637	429.3928284597127	53.972786708746014	30.447780112074174	N	6
2015-06-15	2.5	2	Oed	Marg	154	0.501	1689	0.551	600	D	2M	20.1	0.19023704332486494	65.92830277238052	346.55870181810883	0.006217230405488491	76.21659859088248	0.15018659683811414	64.48904761305637	429.3928284597127	53.972786708746014	30.447780112074174	N	6
2015-06-15	2.5	2	Oed	Marg	652	0.501	1689	1.247	600	D	2M	62.4	0.19023704332486494	65.92830277238052	346.55870181810883	0.006217230405488491	76.21659859088248	0.15018659683811414	64.48904761305637	429.3928284597127	53.972786708746014	30.447780112074174	N	6
2015-06-15	2.5	2	Oed	Marg	1	0.501	1689	NA	600	D	2M	0.2	0.19023704332486494	65.92830277238052	346.55870181810883	0.006217230405488491	76.21659859088248	0.15018659683811414	64.48904761305637	429.3928284597127	53.972786708746014	30.447780112074174	N	6
2015-06-15	2.5	2	Oed	Marg	486	0.501	1689	0.929	600	D	2M	53.7	0.19023704332486494	65.92830277238052	346.55870181810883	0.006217230405488491	76.21659859088248	0.15018659683811414	64.48904761305637	429.3928284597127	53.972786708746014	30.447780112074174	N	6
2015-06-15	1.3	1	Clad	Thal	1803	0.52	580	1.371	646	E	1T	148.4	0.15885175098345375	162.92892880363743	1025.6665588823655	0.07598116636565287	413.20431760831536	0.13728574197251167	162.0360566705731	1180.283213263451	15.052757855601847	25.33525956834288	Y	6
2015-06-15	1.3	1	Clad	Thal	1302	0.52	580	1.121	646	E	1T	127.4	0.15885175098345375	162.92892880363743	1025.6665588823655	0.07598116636565287	413.20431760831536	0.13728574197251167	162.0360566705731	1180.283213263451	15.052757855601847	25.33525956834288	Y	6
2015-06-15	1.3	1	Clad	Thal	975	0.52	580	0.931	646	E	1T	109.7	0.15885175098345375	162.92892880363743	1025.6665588823655	0.07598116636565287	413.20431760831536	0.13728574197251167	162.0360566705731	1180.283213263451	15.052757855601847	25.33525956834288	Y	6
2015-06-15	1.3	1	Clad	Thal	3711	0.52	580	2.015	646	E	1T	159	0.15885175098345375	162.92892880363743	1025.6665588823655	0.07598116636565287	413.20431760831536	0.13728574197251167	162.0360566705731	1180.283213263451	15.052757855601847	25.33525956834288	Y	6
2015-06-15	1.3	1	Clad	Thal	335	0.52	580	0.504	646	E	1T	44	0.15885175098345375	162.92892880363743	1025.6665588823655	0.07598116636565287	413.20431760831536	0.13728574197251167	162.0360566705731	1180.283213263451	15.052757855601847	25.33525956834288	Y	6
2015-06-15	1.3	1	Clad	Thal	2632	0.52	580	1.675	646	E	1T	161.4	0.15885175098345375	162.92892880363743	1025.6665588823655	0.07598116636565287	413.20431760831536	0.13728574197251167	162.0360566705731	1180.283213263451	15.052757855601847	25.33525956834288	Y	6
2015-06-15	1.3	1	Clad	Thal	1	0.52	580	NA	646	E	1T	0.2	0.15885175098345375	162.92892880363743	1025.6665588823655	0.07598116636565287	413.20431760831536	0.13728574197251167	162.0360566705731	1180.283213263451	15.052757855601847	25.33525956834288	Y	6
2015-06-15	1.3	1	Clad	Thal	652	0.52	580	0.755	646	E	1T	82.7	0.15885175098345375	162.92892880363743	1025.6665588823655	0.07598116636565287	413.20431760831536	0.13728574197251167	162.0360566705731	1180.283213263451	15.052757855601847	25.33525956834288	Y	6
2015-06-15	1.3	1	Clad	Thal	486	0.52	580	0.629	646	E	1T	63.9	0.15885175098345375	162.92892880363743	1025.6665588823655	0.07598116636565287	413.20431760831536	0.13728574197251167	162.0360566705731	1180.283213263451	15.052757855601847	25.33525956834288	Y	6
2015-06-15	1.3	1	Oed	Thal	335	0.46	1388	0.46	657	F	1T	43.3	0.18123940488684515	85.05429569555908	469.2925125673515	0.010465957587303502	106.41515284310076	0.14730457782017561	83.56908885683738	567.3217363200732	17.589816817941138	7.0698279643206865	N	6
2015-06-15	1.3	1	Oed	Thal	975	0.46	1388	1.356	657	F	1T	78.2	0.18123940488684515	85.05429569555908	469.2925125673515	0.010465957587303502	106.41515284310076	0.14730457782017561	83.56908885683738	567.3217363200732	17.589816817941138	7.0698279643206865	N	6
2015-06-15	1.3	1	Oed	Thal	2632	0.46	1388	2.727	657	F	1T	81.8	0.18123940488684515	85.05429569555908	469.2925125673515	0.010465957587303502	106.41515284310076	0.14730457782017561	83.56908885683738	567.3217363200732	17.589816817941138	7.0698279643206865	N	6
2015-06-15	1.3	1	Oed	Thal	1	0.46	1388	NA	657	F	1T	0.2	0.18123940488684515	85.05429569555908	469.2925125673515	0.010465957587303502	106.41515284310076	0.14730457782017561	83.56908885683738	567.3217363200732	17.589816817941138	7.0698279643206865	N	6
2015-06-15	1.3	1	Oed	Thal	154	0.46	1388	0.251	657	F	1T	21.8	0.18123940488684515	85.05429569555908	469.2925125673515	0.010465957587303502	106.41515284310076	0.14730457782017561	83.56908885683738	567.3217363200732	17.589816817941138	7.0698279643206865	N	6
2015-06-15	1.3	1	Oed	Thal	652	0.46	1388	0.793	657	F	1T	69.6	0.18123940488684515	85.05429569555908	469.2925125673515	0.010465957587303502	106.41515284310076	0.14730457782017561	83.56908885683738	567.3217363200732	17.589816817941138	7.0698279643206865	N	6
2015-06-15	1.3	1	Oed	Thal	486	0.46	1388	0.605	657	F	1T	58	0.18123940488684515	85.05429569555908	469.2925125673515	0.010465957587303502	106.41515284310076	0.14730457782017561	83.56908885683738	567.3217363200732	17.589816817941138	7.0698279643206865	N	6
2015-06-15	1.3	1	Oed	Thal	1803	0.46	1388	2.28	657	F	1T	84.1	0.18123940488684515	85.05429569555908	469.2925125673515	0.010465957587303502	106.41515284310076	0.14730457782017561	83.56908885683738	567.3217363200732	17.589816817941138	7.0698279643206865	N	6
2015-06-15	1.3	1	Oed	Thal	1302	0.46	1388	1.794	657	F	1T	82.6	0.18123940488684515	85.05429569555908	469.2925125673515	0.010465957587303502	106.41515284310076	0.14730457782017561	83.56908885683738	567.3217363200732	17.589816817941138	7.0698279643206865	N	6
2015-06-15	1.6	1	Clad	Marg	486	0.452	835	1.031	667	E	1M	42.7	0.10726791974442035	102.37544460743756	954.3901368774584	0.03108684298817317	203.5331116387535	0.09195458731625274	101.3895702032179	1102.6048092034398	24.59417770109155	14.255011857940639	N	6
2015-06-15	1.6	1	Clad	Marg	1302	0.452	835	1.763	667	E	1M	84.2	0.10726791974442035	102.37544460743756	954.3901368774584	0.03108684298817317	203.5331116387535	0.09195458731625274	101.3895702032179	1102.6048092034398	24.59417770109155	14.255011857940639	N	6
2015-06-15	1.6	1	Clad	Marg	335	0.452	835	0.775	667	E	1M	27.2	0.10726791974442035	102.37544460743756	954.3901368774584	0.03108684298817317	203.5331116387535	0.09195458731625274	101.3895702032179	1102.6048092034398	24.59417770109155	14.255011857940639	N	6
2015-06-15	1.6	1	Clad	Marg	2632	0.452	835	2.308	667	E	1M	100.6	0.10726791974442035	102.37544460743756	954.3901368774584	0.03108684298817317	203.5331116387535	0.09195458731625274	101.3895702032179	1102.6048092034398	24.59417770109155	14.255011857940639	N	6
2015-06-15	1.6	1	Clad	Marg	975	0.452	835	1.533	667	E	1M	70.8	0.10726791974442035	102.37544460743756	954.3901368774584	0.03108684298817317	203.5331116387535	0.09195458731625274	101.3895702032179	1102.6048092034398	24.59417770109155	14.255011857940639	N	6
2015-06-15	1.6	1	Clad	Marg	652	0.452	835	1.263	667	E	1M	55.3	0.10726791974442035	102.37544460743756	954.3901368774584	0.03108684298817317	203.5331116387535	0.09195458731625274	101.3895702032179	1102.6048092034398	24.59417770109155	14.255011857940639	N	6
2015-06-15	1.6	1	Clad	Marg	3711	0.452	835	2.605	667	E	1M	99.8	0.10726791974442035	102.37544460743756	954.3901368774584	0.03108684298817317	203.5331116387535	0.09195458731625274	101.3895702032179	1102.6048092034398	24.59417770109155	14.255011857940639	N	6
2015-06-15	1.6	1	Clad	Marg	1803	0.452	835	2.014	667	E	1M	94.7	0.10726791974442035	102.37544460743756	954.3901368774584	0.03108684298817317	203.5331116387535	0.09195458731625274	101.3895702032179	1102.6048092034398	24.59417770109155	14.255011857940639	N	6
2015-06-15	1.6	1	Clad	Marg	1	0.452	835	NA	667	E	1M	0.2	0.10726791974442035	102.37544460743756	954.3901368774584	0.03108684298817317	203.5331116387535	0.09195458731625274	101.3895702032179	1102.6048092034398	24.59417770109155	14.255011857940639	N	6
2015-06-15	1.6	1	Oed	Marg	1803	0.44	1430	3.184	677	F	1M	63.6	0.16915964040557654	64.08828426503706	378.8627364741331	0.001510705787444566	67.44882582947011	0.1295526247457441	63.21287479378581	487.9320269878391	27.439373184871123	9.747167266514342	N	6
2015-06-15	1.6	1	Oed	Marg	1302	0.44	1430	2.747	677	F	1M	61.8	0.16915964040557654	64.08828426503706	378.8627364741331	0.001510705787444566	67.44882582947011	0.1295526247457441	63.21287479378581	487.9320269878391	27.439373184871123	9.747167266514342	N	6
2015-06-15	1.6	1	Oed	Marg	486	0.44	1430	0.841	677	F	1M	50	0.16915964040557654	64.08828426503706	378.8627364741331	0.001510705787444566	67.44882582947011	0.1295526247457441	63.21287479378581	487.9320269878391	27.439373184871123	9.747167266514342	N	6
2015-06-15	1.6	1	Oed	Marg	2632	0.44	1430	3.615	677	F	1M	64.1	0.16915964040557654	64.08828426503706	378.8627364741331	0.001510705787444566	67.44882582947011	0.1295526247457441	63.21287479378581	487.9320269878391	27.439373184871123	9.747167266514342	N	6
2015-06-15	1.6	1	Oed	Marg	1	0.44	1430	NA	677	F	1M	0.2	0.16915964040557654	64.08828426503706	378.8627364741331	0.001510705787444566	67.44882582947011	0.1295526247457441	63.21287479378581	487.9320269878391	27.439373184871123	9.747167266514342	N	6
2015-06-15	1.6	1	Oed	Marg	975	0.44	1430	2.127	677	F	1M	59.4	0.16915964040557654	64.08828426503706	378.8627364741331	0.001510705787444566	67.44882582947011	0.1295526247457441	63.21287479378581	487.9320269878391	27.439373184871123	9.747167266514342	N	6
2015-06-15	1.6	1	Oed	Marg	154	0.44	1430	0.492	677	F	1M	18.2	0.16915964040557654	64.08828426503706	378.8627364741331	0.001510705787444566	67.44882582947011	0.1295526247457441	63.21287479378581	487.9320269878391	27.439373184871123	9.747167266514342	N	6
2015-06-15	1.6	1	Oed	Marg	652	0.44	1430	1.266	677	F	1M	55.3	0.16915964040557654	64.08828426503706	378.8627364741331	0.001510705787444566	67.44882582947011	0.1295526247457441	63.21287479378581	487.9320269878391	27.439373184871123	9.747167266514342	N	6
2015-06-15	1.6	1	Oed	Marg	335	0.44	1430	0.665	677	F	1M	36.9	0.16915964040557654	64.08828426503706	378.8627364741331	0.001510705787444566	67.44882582947011	0.1295526247457441	63.21287479378581	487.9320269878391	27.439373184871123	9.747167266514342	N	6
2015-06-15	c1.3	1	Peri	Thal	335	0.448	332	0.914	686	COB	1T	24.6	NA	NA	NA	NA	NA	0.07647455858143562	48.72598274056921	637.1528472267319	NA	110.90742041087125	NA	6
2015-06-15	c1.3	1	Peri	Thal	154	0.448	332	0.624	686	COB	1T	12.6	NA	NA	NA	NA	NA	0.07647455858143562	48.72598274056921	637.1528472267319	NA	110.90742041087125	NA	6
2015-06-15	c1.3	1	Peri	Thal	1803	0.448	332	1.99	686	COB	1T	56.8	NA	NA	NA	NA	NA	0.07647455858143562	48.72598274056921	637.1528472267319	NA	110.90742041087125	NA	6
2015-06-15	c1.3	1	Peri	Thal	975	0.448	332	1.568	686	COB	1T	42.2	NA	NA	NA	NA	NA	0.07647455858143562	48.72598274056921	637.1528472267319	NA	110.90742041087125	NA	6
2015-06-15	c1.3	1	Peri	Thal	1302	0.448	332	1.795	686	COB	1T	45.9	NA	NA	NA	NA	NA	0.07647455858143562	48.72598274056921	637.1528472267319	NA	110.90742041087125	NA	6
2015-06-15	c1.3	1	Peri	Thal	2632	0.448	332	2.32	686	COB	1T	43.1	NA	NA	NA	NA	NA	0.07647455858143562	48.72598274056921	637.1528472267319	NA	110.90742041087125	NA	6
2015-06-15	c1.3	1	Peri	Thal	1	0.448	332	NA	686	COB	1T	0.2	NA	NA	NA	NA	NA	0.07647455858143562	48.72598274056921	637.1528472267319	NA	110.90742041087125	NA	6
2015-06-15	c1.3	1	Peri	Thal	486	0.448	332	1.162	686	COB	1T	30.8	NA	NA	NA	NA	NA	0.07647455858143562	48.72598274056921	637.1528472267319	NA	110.90742041087125	NA	6
2015-06-15	c1.3	1	Peri	Thal	652	0.448	332	1.348	686	COB	1T	37.5	NA	NA	NA	NA	NA	0.07647455858143562	48.72598274056921	637.1528472267319	NA	110.90742041087125	NA	6
2015-06-15	c2.3	1	Peri	Marg	2632	0.204	285	0.978	695	COB	1M	43.1	0.07333365494318954	42.64683746458552	581.5452331896369	0.004373143653194942	53.64934830463071	0.05910498741288852	42.34583935012409	716.4512032514212	30.619867312012552	28.452784495846654	N	6
2015-06-15	c2.3	1	Peri	Marg	486	0.204	285	0.492	695	COB	1M	23.9	0.07333365494318954	42.64683746458552	581.5452331896369	0.004373143653194942	53.64934830463071	0.05910498741288852	42.34583935012409	716.4512032514212	30.619867312012552	28.452784495846654	N	6
2015-06-15	c2.3	1	Peri	Marg	335	0.204	285	0.444	695	COB	1M	19.8	0.07333365494318954	42.64683746458552	581.5452331896369	0.004373143653194942	53.64934830463071	0.05910498741288852	42.34583935012409	716.4512032514212	30.619867312012552	28.452784495846654	N	6
2015-06-15	c2.3	1	Peri	Marg	1803	0.204	285	0.827	695	COB	1M	38.6	0.07333365494318954	42.64683746458552	581.5452331896369	0.004373143653194942	53.64934830463071	0.05910498741288852	42.34583935012409	716.4512032514212	30.619867312012552	28.452784495846654	N	6
2015-06-15	c2.3	1	Peri	Marg	652	0.204	285	0.53	695	COB	1M	29.3	0.07333365494318954	42.64683746458552	581.5452331896369	0.004373143653194942	53.64934830463071	0.05910498741288852	42.34583935012409	716.4512032514212	30.619867312012552	28.452784495846654	N	6
2015-06-15	c2.3	1	Peri	Marg	154	0.204	285	0.377	695	COB	1M	9.7	0.07333365494318954	42.64683746458552	581.5452331896369	0.004373143653194942	53.64934830463071	0.05910498741288852	42.34583935012409	716.4512032514212	30.619867312012552	28.452784495846654	N	6
2015-06-15	c2.3	1	Peri	Marg	1302	0.204	285	0.689	695	COB	1M	43.7	0.07333365494318954	42.64683746458552	581.5452331896369	0.004373143653194942	53.64934830463071	0.05910498741288852	42.34583935012409	716.4512032514212	30.619867312012552	28.452784495846654	N	6
2015-06-15	c2.3	1	Peri	Marg	975	0.204	285	0.613	695	COB	1M	36.9	0.07333365494318954	42.64683746458552	581.5452331896369	0.004373143653194942	53.64934830463071	0.05910498741288852	42.34583935012409	716.4512032514212	30.619867312012552	28.452784495846654	N	6
2015-06-15	c2.3	1	Peri	Marg	1	0.204	285	NA	695	COB	1M	0.1	0.07333365494318954	42.64683746458552	581.5452331896369	0.004373143653194942	53.64934830463071	0.05910498741288852	42.34583935012409	716.4512032514212	30.619867312012552	28.452784495846654	N	6
2015-06-15	3.3	3	Clad	Thal	975	0.595	1068	0.772	705	E	3T	133.1	0.19766812135604572	181.93658863065338	920.4144167634586	0.20488921167397428	746.1648331858389	0.17468895458816033	177.73164980303505	1017.4177882170516	72.8944270964771	118.8466463780223	Y	6
2015-06-15	3.3	3	Clad	Thal	1	0.595	1068	NA	705	E	3T	0.2	0.19766812135604572	181.93658863065338	920.4144167634586	0.20488921167397428	746.1648331858389	0.17468895458816033	177.73164980303505	1017.4177882170516	72.8944270964771	118.8466463780223	Y	6
2015-06-15	3.3	3	Clad	Thal	1302	0.595	1068	0.945	705	E	3T	155.8	0.19766812135604572	181.93658863065338	920.4144167634586	0.20488921167397428	746.1648331858389	0.17468895458816033	177.73164980303505	1017.4177882170516	72.8944270964771	118.8466463780223	Y	6
2015-06-15	3.3	3	Clad	Thal	652	0.595	1068	0.605	705	E	3T	100.2	0.19766812135604572	181.93658863065338	920.4144167634586	0.20488921167397428	746.1648331858389	0.17468895458816033	177.73164980303505	1017.4177882170516	72.8944270964771	118.8466463780223	Y	6
2015-06-15	3.3	3	Clad	Thal	486	0.595	1068	0.496	705	E	3T	76.3	0.19766812135604572	181.93658863065338	920.4144167634586	0.20488921167397428	746.1648331858389	0.17468895458816033	177.73164980303505	1017.4177882170516	72.8944270964771	118.8466463780223	Y	6
2015-06-15	3.3	3	Clad	Thal	3711	0.595	1068	1.841	705	E	3T	169.9	0.19766812135604572	181.93658863065338	920.4144167634586	0.20488921167397428	746.1648331858389	0.17468895458816033	177.73164980303505	1017.4177882170516	72.8944270964771	118.8466463780223	Y	6
2015-06-15	3.3	3	Clad	Thal	2632	0.595	1068	1.459	705	E	3T	179.1	0.19766812135604572	181.93658863065338	920.4144167634586	0.20488921167397428	746.1648331858389	0.17468895458816033	177.73164980303505	1017.4177882170516	72.8944270964771	118.8466463780223	Y	6
2015-06-15	3.3	3	Clad	Thal	335	0.595	1068	0.355	705	E	3T	52.3	0.19766812135604572	181.93658863065338	920.4144167634586	0.20488921167397428	746.1648331858389	0.17468895458816033	177.73164980303505	1017.4177882170516	72.8944270964771	118.8466463780223	Y	6
2015-06-15	3.3	3	Clad	Thal	1803	0.595	1068	1.165	705	E	3T	171.1	0.19766812135604572	181.93658863065338	920.4144167634586	0.20488921167397428	746.1648331858389	0.17468895458816033	177.73164980303505	1017.4177882170516	72.8944270964771	118.8466463780223	Y	6
2015-06-15	3.3	3	Oed	Thal	2632	0.48	1530	1.733	715	F	3T	134.9	0.2023250746178822	130.87488392725857	646.854494799684	0.018740442229213224	179.7206850682067	0.16721968675795407	129.98578000200197	777.335387490307	590.255392338969	423.4033475288514	N	6
2015-06-15	3.3	3	Oed	Thal	154	0.48	1530	0.185	715	F	3T	20.4	0.2023250746178822	130.87488392725857	646.854494799684	0.018740442229213224	179.7206850682067	0.16721968675795407	129.98578000200197	777.335387490307	590.255392338969	423.4033475288514	N	6
2015-06-15	3.3	3	Oed	Thal	1803	0.48	1530	1.494	715	F	3T	112.1	0.2023250746178822	130.87488392725857	646.854494799684	0.018740442229213224	179.7206850682067	0.16721968675795407	129.98578000200197	777.335387490307	590.255392338969	423.4033475288514	N	6
2015-06-15	3.3	3	Oed	Thal	1	0.48	1530	NA	715	F	3T	0.2	0.2023250746178822	130.87488392725857	646.854494799684	0.018740442229213224	179.7206850682067	0.16721968675795407	129.98578000200197	777.335387490307	590.255392338969	423.4033475288514	N	6
2015-06-15	3.3	3	Oed	Thal	1302	0.48	1530	1.134	715	F	3T	129.6	0.2023250746178822	130.87488392725857	646.854494799684	0.018740442229213224	179.7206850682067	0.16721968675795407	129.98578000200197	777.335387490307	590.255392338969	423.4033475288514	N	6
2015-06-15	3.3	3	Oed	Thal	335	0.48	1530	0.342	715	F	3T	47.6	0.2023250746178822	130.87488392725857	646.854494799684	0.018740442229213224	179.7206850682067	0.16721968675795407	129.98578000200197	777.335387490307	590.255392338969	423.4033475288514	N	6
